file,duration,peak_dbfs,rms_dbfs,tail_rms_dbfs,zero_crossing_rate,spectral_centroid_hz,issues
ui-confirmation-error-sfx-pack-v0.1/audio/wav/confirm/UISFX_001_confirm_soft_chime.wav,0.32,-4.73,-18.08,-41.31,0.04128,860.7,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/confirm/UISFX_002_confirm_double_ping.wav,0.355,-4.73,-15.16,-34.69,0.03216,996.8,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/confirm/UISFX_003_confirm_unlock.wav,0.328,-4.73,-18.43,-39.37,0.04116,1134.5,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/confirm/UISFX_004_confirm_bright.wav,0.28,-4.73,-20.39,-46.18,0.0497,1212.6,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/confirm/UISFX_005_confirm_low_soft.wav,0.3,-4.73,-17.05,-37.32,0.02444,519.1,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/error/UISFX_011_error_soft_down.wav,0.28,-5.04,-15.33,-34.79,0.01399,439.2,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/error/UISFX_012_error_wrong_choice.wav,0.405,-4.73,-14.03,-27.16,0.01337,484.6,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/error/UISFX_013_error_locked.wav,0.3,-4.73,-14.8,-29.94,0.01347,409.7,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/error/UISFX_014_error_warning_pulse.wav,0.36,-5.04,-16.5,-40.66,0.02176,652.9,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/error/UISFX_015_error_cancel.wav,0.22,-5.04,-14.35,-30.37,0.01193,371.2,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/notification/UISFX_016_notification_light.wav,0.34,-4.73,-17.35,-37.49,0.03248,686.1,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/notification/UISFX_017_notification_popup.wav,0.282,-4.73,-15.72,-35.71,0.03975,1106.7,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/notification/UISFX_018_notification_quest.wav,0.42,-4.73,-19.36,-41.15,0.0381,917.8,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/notification/UISFX_019_notification_subtle.wav,0.24,-4.73,-16.56,-34.32,0.02708,598.8,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/notification/UISFX_020_notification_done.wav,0.38,-4.73,-16.47,-37.81,0.04024,1139.4,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/select/UISFX_006_select_tick_short.wav,0.08,-8.23,-18.71,-36.88,0.04375,2931.6,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/select/UISFX_007_select_tick_glass.wav,0.19,-4.73,-16.16,-35.96,0.06206,1651.1,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/select/UISFX_008_select_soft_button.wav,0.12,-8.06,-20.14,-49.93,0.02535,2051.8,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/select/UISFX_009_select_cursor_move.wav,0.11,-4.73,-15.33,-36.4,0.02576,641.4,[]
ui-confirmation-error-sfx-pack-v0.1/audio/wav/select/UISFX_010_select_tab_switch.wav,0.175,-4.73,-15.8,-33.49,0.03071,5194.2,[]
